file,n_vars,n_clauses,error,LCG_orc_mean,LCG_orc_std,LCG_orc_min,LCG_orc_max,LCG_orc_median,LCG_bfc_mean,LCG_bfc_std,LCG_bfc_min,LCG_bfc_max,LCG_bfc_median,LCG_n_nodes,LCG_n_edges,LCG_mean_edge_weight,VCG_orc_mean,VCG_orc_std,VCG_orc_min,VCG_orc_max,VCG_orc_median,VCG_bfc_mean,VCG_bfc_std,VCG_bfc_min,VCG_bfc_max,VCG_bfc_median,VCG_n_nodes,VCG_n_edges,VCG_mean_edge_weight,LCG_BRIDGE_orc_mean,LCG_BRIDGE_orc_std,LCG_BRIDGE_orc_min,LCG_BRIDGE_orc_max,LCG_BRIDGE_orc_median,LCG_BRIDGE_bfc_mean,LCG_BRIDGE_bfc_std,LCG_BRIDGE_bfc_min,LCG_BRIDGE_bfc_max,LCG_BRIDGE_bfc_median,LCG_BRIDGE_n_nodes,LCG_BRIDGE_n_edges,LCG_BRIDGE_mean_edge_weight,LCG_COOC_orc_mean,LCG_COOC_orc_std,LCG_COOC_orc_min,LCG_COOC_orc_max,LCG_COOC_orc_median,LCG_COOC_bfc_mean,LCG_COOC_bfc_std,LCG_COOC_bfc_min,LCG_COOC_bfc_max,LCG_COOC_bfc_median,LCG_COOC_n_nodes,LCG_COOC_n_edges,LCG_COOC_mean_edge_weight,WLIG_orc_mean,WLIG_orc_std,WLIG_orc_min,WLIG_orc_max,WLIG_orc_median,WLIG_bfc_mean,WLIG_bfc_std,WLIG_bfc_min,WLIG_bfc_max,WLIG_bfc_median,WLIG_n_nodes,WLIG_n_edges,WLIG_mean_edge_weight,LCG_SPLIT_s0_orc_mean,LCG_SPLIT_s0_orc_std,LCG_SPLIT_s0_orc_min,LCG_SPLIT_s0_orc_max,LCG_SPLIT_s0_orc_median,LCG_SPLIT_s0_bfc_mean,LCG_SPLIT_s0_bfc_std,LCG_SPLIT_s0_bfc_min,LCG_SPLIT_s0_bfc_max,LCG_SPLIT_s0_bfc_median,LCG_SPLIT_s0_n_nodes,LCG_SPLIT_s0_n_edges,LCG_SPLIT_s0_mean_edge_weight,LCG_SPLIT_s5_orc_mean,LCG_SPLIT_s5_orc_std,LCG_SPLIT_s5_orc_min,LCG_SPLIT_s5_orc_max,LCG_SPLIT_s5_orc_median,LCG_SPLIT_s5_bfc_mean,LCG_SPLIT_s5_bfc_std,LCG_SPLIT_s5_bfc_min,LCG_SPLIT_s5_bfc_max,LCG_SPLIT_s5_bfc_median,LCG_SPLIT_s5_n_nodes,LCG_SPLIT_s5_n_edges,LCG_SPLIT_s5_mean_edge_weight,LCG_SPLIT_s10_orc_mean,LCG_SPLIT_s10_orc_std,LCG_SPLIT_s10_orc_min,LCG_SPLIT_s10_orc_max,LCG_SPLIT_s10_orc_median,LCG_SPLIT_s10_bfc_mean,LCG_SPLIT_s10_bfc_std,LCG_SPLIT_s10_bfc_min,LCG_SPLIT_s10_bfc_max,LCG_SPLIT_s10_bfc_median,LCG_SPLIT_s10_n_nodes,LCG_SPLIT_s10_n_edges,LCG_SPLIT_s10_mean_edge_weight,LCG_SPLIT_s20_orc_mean,LCG_SPLIT_s20_orc_std,LCG_SPLIT_s20_orc_min,LCG_SPLIT_s20_orc_max,LCG_SPLIT_s20_orc_median,LCG_SPLIT_s20_bfc_mean,LCG_SPLIT_s20_bfc_std,LCG_SPLIT_s20_bfc_min,LCG_SPLIT_s20_bfc_max,LCG_SPLIT_s20_bfc_median,LCG_SPLIT_s20_n_nodes,LCG_SPLIT_s20_n_edges,LCG_SPLIT_s20_mean_edge_weight
00381.cnf,13,65,,-0.35263495185370186,0.09923175255179098,-0.5777777777777775,-0.08333333333333326,-0.35416666666666663,-0.9431061993561994,0.20725792880641303,-1.6071428571428572,-0.33333333333333337,-0.888888888888889,91,208,,-0.3072241919300742,0.10484603649575379,-0.5952380952380949,-0.04166666666666652,-0.3095238095238093,-0.979491036727085,0.10580299935863131,-1.1904761904761905,-0.6060606060606062,-1.0098039215686276,78,195,,-0.42376537827721256,0.11495105516749435,-0.7979797979797976,-0.16666666666666674,-0.41666666666666674,-0.9677100677100676,0.26868227341730255,-1.7070707070707072,-0.5,-0.888888888888889,156,338,,0.014183711393300172,0.05555202274797831,-0.15476190476190443,0.20000000000000007,0.011541005291005213,-0.4827103260358084,0.1927576092552417,-1.1726190476190477,-0.04761904761904773,-0.41666666666666663,91,360,,0.2581640363041853,0.04981399785635285,0.1333333333333333,0.3749999999999999,0.2625291375291377,-0.11513129354390605,0.3086464428549099,-0.9393939393939392,0.6858974358974359,-0.12019230769230767,26,152,1.2828947368421053,-0.35263495185370186,0.09923175255179098,-0.5777777777777775,-0.08333333333333326,-0.35416666666666663,-0.9431061993561994,0.20725792880641303,-1.6071428571428572,-0.33333333333333337,-0.888888888888889,91,208,,-0.3383876277783841,0.1508458762396593,-0.5959595959595956,0.25,-0.35416666666666674,-0.9179159542604921,0.26196494238746193,-1.6388888888888888,0.0,-0.888888888888889,106,238,,-0.3243110071934699,0.17881319221383943,-0.5959595959595956,0.25,-0.353219696969697,-0.9019504748982362,0.2919582790928293,-1.6888888888888889,0.0,-0.9107142857142858,121,268,,-0.31357369764381954,0.21525338737895702,-0.6071428571428572,0.25,-0.3809523809523807,-0.8928826255045766,0.3319114573225475,-1.7070707070707072,0.0,-0.9545454545454545,151,328,
00388.cnf,40,175,,-0.47560511225139024,0.09417627286595441,-0.7166666666666666,0.08333333333333348,-0.4999999999999998,-1.031827669120746,0.18278712284115545,-1.6444444444444444,0.16666666666666652,-1.0476190476190477,255,565,,-0.5058481488043628,0.07572879777334648,-0.6212121212121209,-0.15151515151515138,-0.5238095238095235,-1.0397088436159645,0.11976521357327027,-1.2424242424242424,-0.5833333333333335,-1.0606060606060606,215,525,,-0.4876374608462361,0.13930436844581864,-0.8230769230769233,0.08333333333333348,-0.46666666666666656,-1.0207720683901977,0.3027667311911954,-1.6666666666666665,0.16666666666666652,-1.0,430,915,,-0.13408032104254994,0.08317496628783397,-0.4437500000000001,0.41666666666666663,-0.1416704002389486,-0.7066723546482417,0.3833950821034183,-1.5642857142857143,0.8333333333333331,-0.5333333333333335,255,1048,,0.03446745950286612,0.06483923531490196,-0.1607142857142858,0.25,0.0375000000000002,-0.7326690284050272,0.3093569691468205,-1.3639999999999999,0.5,-0.777777777777778,80,483,1.0869565217391304,-0.47560511225139024,0.09417627286595441,-0.7166666666666666,0.08333333333333348,-0.4999999999999998,-1.031827669120746,0.18278712284115545,-1.6444444444444444,0.16666666666666652,-1.0476190476190477,255,565,,-0.4654698149656133,0.13082161709706575,-0.7250000000000001,0.25,-0.4999999999999998,-1.01677840366916,0.218142642283199,-1.6444444444444444,0.16666666666666652,-1.0476190476190477,270,595,,-0.45541620865409094,0.15679368951001224,-0.7388888888888887,0.25,-0.4999999999999998,-1.0030978518997342,0.24543340722960705,-1.646153846153846,0.16666666666666652,-1.0476190476190477,285,625,,-0.43834016065037956,0.19152481228060997,-0.7500000000000002,0.25,-0.4999999999999998,-0.981229878799222,0.2834305245668555,-1.6868686868686869,0.16666666666666652,-1.0476190476190477,315,685,
00393.cnf,27,121,,-0.44182942057942054,0.10859187617547975,-0.7013888888888891,-0.11111111111111116,-0.46666666666666656,-1.0053414178414182,0.20326292070866325,-1.595959595959596,-0.3333333333333335,-1.0476190476190477,175,390,,-0.45060885026854886,0.10170861316157036,-0.6111111111111112,-0.13333333333333353,-0.46666666666666656,-0.9867746403113442,0.13349907591835233,-1.2222222222222223,-0.5833333333333335,-1.0,148,363,,-0.47211876606887776,0.1327017429777256,-0.8006535947712417,-0.16666666666666652,-0.4444444444444444,-1.0073351306900264,0.2916772920733133,-1.6601307189542482,-0.3333333333333335,-1.0,296,632,,-0.09046484073108119,0.07458222793386433,-0.31818181818181746,0.41666666666666663,-0.09523809523809534,-0.6630912550099928,0.3462066999493257,-1.6177083333333335,0.8333333333333331,-0.4924242424242425,175,714,,0.10731093928809311,0.06007068748834031,-0.15000000000000013,0.2678571428571428,0.11111111111111105,-0.6314256790509212,0.2850052143636293,-1.2097069597069599,0.4642857142857143,-0.6592948717948719,54,324,1.1203703703703705,-0.44182942057942054,0.10859187617547975,-0.7013888888888891,-0.11111111111111116,-0.46666666666666656,-1.0053414178414182,0.20326292070866325,-1.595959595959596,-0.3333333333333335,-1.0476190476190477,175,390,,-0.42712447605304754,0.14752656717104196,-0.7125000000000004,0.25,-0.46666666666666645,-0.9917255033326463,0.2384604722190611,-1.6111111111111112,0.0,-1.0476190476190477,190,420,,-0.4169181096681097,0.17398718285033526,-0.7125000000000004,0.25,-0.45833333333333337,-0.974687269520603,0.26651461229326356,-1.6181818181818182,0.0,-1.0454545454545454,205,450,,-0.399992470844547,0.2089182556219538,-0.6868686868686864,0.25,-0.4583333333333335,-0.9534185070344241,0.305331601744509,-1.6823529411764706,0.0,-1.0,235,510,
00394.cnf,15,73,,-0.35760073260073255,0.13086370105074738,-0.666666666666667,0.16666666666666663,-0.37083333333333335,-0.9041412291412292,0.25646967360424394,-1.6111111111111112,-1.1102230246251565e-16,-0.9107142857142858,103,234,,-0.3520235361662055,0.11117330220565876,-0.6078431372549018,0.0,-0.3589743589743588,-0.9639954644899371,0.12984797054419595,-1.215686274509804,-0.5333333333333332,-0.9761904761904762,88,219,,-0.426352806979742,0.13699270836771427,-0.8006535947712419,0.16666666666666663,-0.40000000000000036,-0.9457101700329256,0.28973370295168144,-1.6601307189542482,-1.1102230246251565e-16,-0.8461538461538463,176,380,,-0.018579064345395614,0.07618268069703317,-0.3030303030303034,0.33333333333333326,-0.015151515151515138,-0.5358022445552416,0.2668260784071442,-1.498181818181818,0.33333333333333326,-0.44444444444444453,103,397,,0.21200529466723986,0.0694063084955892,-0.04901960784313708,0.3750000000000001,0.21367521367521392,-0.23625644562242365,0.3333215063110143,-1.0993589743589745,0.6013986013986015,-0.21818181818181814,30,163,1.343558282208589,-0.35760073260073255,0.13086370105074738,-0.666666666666667,0.16666666666666663,-0.37083333333333335,-0.9041412291412292,0.25646967360424394,-1.6111111111111112,-1.1102230246251565e-16,-0.9107142857142858,103,234,,-0.34664043590347066,0.17123270456570455,-0.6904761904761902,0.25,-0.375,-0.8864121543934379,0.2907255174880637,-1.6333333333333333,0.0,-0.9107142857142858,118,264,,-0.3350423549928352,0.19477193934975484,-0.7142857142857142,0.25,-0.37254901960784315,-0.8882068636645468,0.306511807571762,-1.6527777777777777,0.0,-0.9333333333333333,133,294,,-0.32360392759819473,0.22465283378779435,-0.746031746031746,0.25,-0.38095238095238093,-0.8749066064930969,0.3373584288069809,-1.6794871794871795,0.0,-0.9545454545454545,163,354,
00406.cnf,19,89,,-0.399628678431126,0.11650102141467708,-0.7000000000000002,0.0,-0.41666666666666674,-0.9706833085329589,0.22160398106684792,-1.6181818181818182,-0.1333333333333333,-0.9696969696969697,127,286,,-0.4060757014952236,0.08997409719597385,-0.6140350877192984,-0.11111111111111116,-0.4035087719298249,-0.9437546567475343,0.12891914137385876,-1.2280701754385965,-0.5555555555555556,-0.9666666666666668,108,267,,-0.4476480855886282,0.12247698510822849,-0.8006535947712414,0.0,-0.4411764705882353,-0.9845878439089646,0.2826735663376498,-1.6601307189542482,-0.16666666666666674,-0.9428571428571428,216,464,,-0.038695768031347014,0.07786756858291288,-0.41758241758241743,0.45833333333333337,-0.03787878787878762,-0.5783525684559858,0.29141435241808883,-1.5909090909090908,0.8333333333333331,-0.4666666666666667,127,507,,0.1789646558490331,0.06802043799278477,-0.04166666666666674,0.33333333333333337,0.1875,-0.3704355176245542,0.3079078791466704,-1.0993589743589745,0.5555555555555556,-0.37696969696969684,38,221,1.2081447963800904,-0.399628678431126,0.11650102141467708,-0.7000000000000002,0.0,-0.41666666666666674,-0.9706833085329589,0.22160398106684792,-1.6181818181818182,-0.1333333333333333,-0.9696969696969697,127,286,,-0.38636428805482764,0.15636245279276076,-0.7000000000000002,0.25,-0.41666666666666674,-0.9491915636735757,0.26258469740772117,-1.6363636363636362,0.0,-0.9696969696969697,142,316,,-0.3762760071254765,0.1836703439726947,-0.709090909090909,0.25,-0.41666666666666674,-0.9333547569814773,0.2899108612761392,-1.6515151515151514,0.0,-0.9696969696969697,157,346,,-0.35917108747919607,0.21831232730896336,-0.723076923076923,0.25,-0.41666666666666674,-0.9163795591022064,0.3277719722435886,-1.675,0.0,-1.0,187,406,
00407.cnf,31,137,,-0.4614863109489806,0.09808643657587905,-0.7083333333333337,-0.023809523809523725,-0.4776785714285712,-1.034912165511713,0.17538011909024886,-1.646153846153846,-0.3333333333333335,-1.0476190476190477,199,442,,-0.4751142174737122,0.09086639591571952,-0.6190476190476188,-0.16666666666666674,-0.48484848484848464,-1.0085439986202116,0.1406887637263829,-1.2380952380952381,-0.4761904761904763,-1.0256410256410255,168,411,,-0.4818071128126994,0.13036107544806205,-0.8397435897435894,-0.19999999999999996,-0.44444444444444453,-1.0232285056656565,0.2854271498101614,-1.6794871794871795,-0.5,-1.0,336,716,,-0.09894937943641956,0.07592884200867192,-0.37142857142857166,0.19047619047619047,-0.0995370370370372,-0.6684253635349748,0.34630895388048194,-1.575,0.19047619047619035,-0.49523809523809514,199,821,,0.08605619179278273,0.06447983746951229,-0.13181818181818183,0.2516447368421053,0.09374999999999978,-0.6165822225711682,0.29466583217756104,-1.2735690235690238,0.5,-0.6145833333333335,62,379,1.0844327176781003,-0.4614863109489806,0.09808643657587905,-0.7083333333333337,-0.023809523809523725,-0.4776785714285712,-1.034912165511713,0.17538011909024886,-1.646153846153846,-0.3333333333333335,-1.0476190476190477,199,442,,-0.44850231865592033,0.13928776357028866,-0.7222222222222219,0.25,-0.4791666666666665,-1.0158979967772341,0.21958754750582674,-1.646153846153846,0.0,-1.0476190476190477,214,472,,-0.43993582745926313,0.1673700655607594,-0.7222222222222219,0.25,-0.47916666666666674,-1.001902263751924,0.2500433739434705,-1.6643356643356644,0.0,-1.0476190476190477,229,502,,-0.4234845900338033,0.20473478562723754,-0.7571428571428569,0.25,-0.47916666666666674,-0.9756566322379209,0.2955543902059373,-1.6888888888888889,0.0,-1.0476190476190477,259,562,
00419.cnf,35,154,,-0.46339832758343824,0.09567547079627078,-0.7207792207792207,-0.16666666666666652,-0.4791666666666663,-1.0287620941544482,0.17812080885326573,-1.6848484848484848,-0.3333333333333335,-1.0476190476190477,224,497,,-0.478678201166742,0.08937024638943009,-0.6250000000000002,-0.11111111111111094,-0.4999999999999998,-1.0094191060792475,0.13708920369397118,-1.25,-0.3333333333333335,-1.0256410256410255,189,462,,-0.480176952102418,0.13527158919548365,-0.8666666666666658,-0.16666666666666652,-0.4523809523809521,-1.0184821045069492,0.29378254006693827,-1.7333333333333334,-0.5,-1.0,378,805,,-0.1173346396909422,0.07890348310838513,-0.40000000000000013,0.23809523809523792,-0.11904761904761907,-0.6828218580237062,0.36457149189339505,-1.6169871794871795,0.19047619047619035,-0.4999999999999999,224,918,,0.057163608955778746,0.07012985129322433,-0.2228260869565215,0.2589285714285716,0.05769230769230793,-0.6883566863644266,0.2998611107772916,-1.3569500674763832,0.20000000000000018,-0.7339285714285715,70,421,1.0973871733966747,-0.46339832758343824,0.09567547079627078,-0.7207792207792207,-0.16666666666666652,-0.4791666666666663,-1.0287620941544482,0.17812080885326573,-1.6848484848484848,-0.3333333333333335,-1.0476190476190477,224,497,,-0.45284715263929787,0.13384302867486833,-0.7222222222222221,0.25,-0.4791666666666665,-1.0131334462778587,0.2159951486423597,-1.7129186602870814,0.0,-1.0476190476190477,239,527,,-0.4444688340783493,0.16028219323217777,-0.7250000000000003,0.25,-0.4791666666666665,-0.9994202585764524,0.24617908777722627,-1.7333333333333334,0.0,-1.0256410256410255,254,557,,-0.4248303785175746,0.19659506458406517,-0.7386363636363631,0.25,-0.4791666666666665,-0.9728565965388599,0.29091150744303157,-1.7333333333333334,0.0,-1.0256410256410255,284,617,
00427.cnf,23,105,,-0.42284929895876644,0.11495741672591263,-0.6971153846153848,0.16666666666666663,-0.43939393939393945,-0.9861013329208596,0.21369558826812643,-1.623931623931624,0.16666666666666652,-1.0,151,338,,-0.4263189136121467,0.11343368839301397,-0.6140350877192984,0.033333333333333326,-0.4523809523809519,-0.9770312853395561,0.12258356623437121,-1.2280701754385965,-0.6333333333333333,-0.9761904761904762,128,315,,-0.4603297470622502,0.12802897360746188,-0.8090909090909097,-0.10000000000000009,-0.44028520499108725,-0.995104191226454,0.28345684925414927,-1.6848484848484848,-0.5,-0.9696969696969697,256,548,,-0.07197932253605085,0.07349189013777042,-0.32057416267942607,0.2500000000000001,-0.07333333333333347,-0.6248804756245091,0.32047225493812864,-1.5223765432098768,0.08333333333333315,-0.47916666666666685,151,609,,0.13243878465552011,0.061579671399414,-0.021212121212121238,0.3076923076923077,0.13541666666666663,-0.5356548730524474,0.3125928954530925,-1.332255979314803,0.4166666666666665,-0.5587121212121211,46,271,1.1623616236162362,-0.42284929895876644,0.11495741672591263,-0.6971153846153848,0.16666666666666663,-0.43939393939393945,-0.9861013329208596,0.21369558826812643,-1.623931623931624,0.16666666666666652,-1.0,151,338,,-0.4106963664088824,0.15378713866683197,-0.7261904761904763,0.25,-0.4444444444444444,-0.9656339668607891,0.2511970402336287,-1.6601307189542482,0.16666666666666652,-1.0,166,368,,-0.4004091072244339,0.18072343594880572,-0.739583333333333,0.25,-0.4461805555555556,-0.948613875655333,0.28048628140437276,-1.6666666666666667,0.16666666666666652,-1.0,181,398,,-0.38230417546523043,0.21648842971703267,-0.739583333333333,0.25,-0.44444444444444464,-0.9255711156294355,0.3164875584256614,-1.6666666666666667,0.16666666666666652,-1.0,211,458,
00433.cnf,12,62,,-0.34446381340320725,0.10563114389006303,-0.6666666666666665,0.0,-0.3589743589743587,-0.908931598704326,0.23107688296058856,-1.646153846153846,-0.16666666666666674,-0.9166666666666667,86,198,,-0.31575307651908074,0.09096868312129314,-0.5897435897435899,-0.030303030303030276,-0.3137254901960783,-0.9949458543615306,0.10703857836750269,-1.1794871794871795,-0.6333333333333333,-1.0305555555555557,74,186,,-0.41327950000310243,0.12243909217020052,-0.8257575757575752,0.0,-0.4166666666666665,-0.9459569502271366,0.2836527022815797,-1.6515151515151516,-0.16666666666666674,-0.9166666666666667,148,322,,0.020680184707644673,0.06331050608311481,-0.30769230769230793,0.2857142857142857,0.0277777777777779,-0.4642516305350974,0.1980405965228364,-1.476923076923077,0.19047619047619035,-0.42666666666666686,86,333,,0.27039660956327627,0.06544057137252096,0.0625,0.3897435897435899,0.275,-0.0024323043211932406,0.33010121441599133,-1.0083333333333333,0.7190476190476189,0.015384615384615496,24,135,1.3777777777777778,-0.34446381340320725,0.10563114389006303,-0.6666666666666665,0.0,-0.3589743589743587,-0.908931598704326,0.23107688296058856,-1.646153846153846,-0.16666666666666674,-0.9166666666666667,86,198,,-0.32928670987881514,0.1544841830166398,-0.6904761904761905,0.25,-0.3589743589743589,-0.885197039802303,0.27677931536498307,-1.6666666666666665,0.0,-0.9333333333333333,101,228,,-0.31975538995887826,0.18329052329759246,-0.7142857142857142,0.25,-0.3589743589743588,-0.8833400180783902,0.2998754734252331,-1.675,0.0,-0.9333333333333333,116,258,,-0.30477199250784154,0.2188342439080191,-0.732142857142857,0.25,-0.3666666666666667,-0.8922507087601428,0.34093876018220903,-1.712820512820513,0.0,-0.9696969696969697,146,318,
00438.cnf,38,166,,-0.4683013037957068,0.10248380091401915,-0.7214285714285715,-0.08333333333333326,-0.48647186147186117,-1.0315800130632222,0.1856947781222558,-1.657142857142857,-0.33333333333333337,-1.0476190476190477,242,536,,-0.4883959591082198,0.09095030092628081,-0.6212121212121211,-0.0666666666666671,-0.5,-1.0285666108956564,0.13023270807184578,-1.2424242424242424,-0.4583333333333335,-1.0476190476190477,204,498,,-0.48399329645009376,0.14278351293929895,-0.8119658119658122,-0.08333333333333326,-0.4583333333333336,-1.0210609890621412,0.30409653599718073,-1.657142857142857,-0.33333333333333337,-1.0,408,868,,-0.12281975856887077,0.08354649432421052,-0.39583333333333326,0.23809523809523803,-0.12500000000000022,-0.7004366270337927,0.37604488504812733,-1.5769230769230769,0.19047619047619035,-0.5087719298245615,242,995,,0.048361145173930434,0.06979483510677074,-0.19318181818181768,0.24810606060606055,0.055882352941176494,-0.7180451338286933,0.2720033947703285,-1.4130434782608698,0.2058823529411764,-0.7385620915032678,76,459,1.0849673202614378,-0.4683013037957068,0.10248380091401915,-0.7214285714285715,-0.08333333333333326,-0.48647186147186117,-1.0315800130632222,0.1856947781222558,-1.657142857142857,-0.33333333333333337,-1.0476190476190477,242,536,,-0.45799789771219,0.13869587105619044,-0.7447368421052631,0.25,-0.4880952380952379,-1.0166286390133332,0.22235560213081573,-1.694736842105263,0.0,-1.0476190476190477,257,566,,-0.44841401840143447,0.16376683272178766,-0.7571428571428571,0.25,-0.4880952380952379,-1.0019117441097307,0.251041923441549,-1.7047619047619047,0.0,-1.0476190476190477,272,596,,-0.4345601320258332,0.19797291688885327,-0.7571428571428571,0.25,-0.5,-0.980164352077462,0.2894752610955014,-1.7047619047619047,0.0,-1.0476190476190477,302,656,
00441.cnf,23,105,,-0.4108274409679734,0.11727144258237925,-0.6458333333333333,0.0,-0.41666666666666674,-0.9742010208726186,0.22696849543659017,-1.7142857142857144,-0.33333333333333337,-1.0,151,338,,-0.414261443505141,0.11286192974317813,-0.607843137254902,1.1102230246251565e-16,-0.4358974358974357,-0.9789586914796998,0.14181377685187124,-1.215686274509804,-0.5555555555555556,-1.0,128,315,,-0.4537342346420814,0.13033276944746253,-0.8062500000000004,0.0,-0.43333333333333335,-0.9885515462842107,0.2848171630999677,-1.7142857142857144,-0.33333333333333337,-0.9375,256,548,,-0.06254567687827176,0.07797642485234535,-0.2611111111111104,0.16666666666666685,-0.07246376811594168,-0.6161498326982492,0.313433523185082,-1.5361111111111112,-1.1102230246251565e-16,-0.49523809523809514,151,606,,0.13362663254787874,0.055315533847483,-0.07647058823529407,0.2777777777777778,0.13688633348076074,-0.5154205932333551,0.29112581534425475,-1.2794117647058825,0.6666666666666665,-0.522680995475113,46,268,1.1753731343283582,-0.4108274409679734,0.11727144258237925,-0.6458333333333333,0.0,-0.41666666666666674,-0.9742010208726186,0.22696849543659017,-1.7142857142857144,-0.33333333333333337,-1.0,151,338,,-0.39878928180737383,0.15495678776947794,-0.6493506493506496,0.25,-0.41666666666666674,-0.9568514874078377,0.2613420433871259,-1.7518796992481203,0.0,-1.0,166,368,,-0.386161277509563,0.179415767557584,-0.669642857142857,0.25,-0.41666666666666674,-0.9458800795798283,0.28899914399094084,-1.7871148459383754,0.0,-1.0,181,398,,-0.36943649732376466,0.21326842031282925,-0.6904761904761907,0.25,-0.41666666666666674,-0.9289045650715383,0.32505237870718545,-1.8047619047619048,0.0,-1.0,211,458,
00447.cnf,22,101,,-0.4106080244541783,0.11640685455693064,-0.6857142857142859,0.023809523809523725,-0.41666666666666674,-0.9827025111640495,0.20766673792242427,-1.6666666666666665,-1.1102230246251565e-16,-0.9696969696969697,145,325,,-0.3977538223294752,0.12280821691039802,-0.6231884057971013,0.08333333333333348,-0.4035087719298249,-0.9766936043979239,0.15136156385081684,-1.2463768115942029,-0.3333333333333335,-1.0,123,303,,-0.4562224156082288,0.12364973535684753,-0.8284313725490193,1.1102230246251565e-16,-0.439393939393939,-0.9929009768431021,0.27459258930103164,-1.715686274509804,-1.1102230246251565e-16,-0.9333333333333333,246,527,,-0.059742448513044465,0.08434149460855686,-0.3500000000000001,0.33333333333333326,-0.0683099107012155,-0.6138853405170231,0.3132023839894166,-1.4323308270676693,0.33333333333333326,-0.4999999999999999,145,580,,0.14432279866103404,0.06241544556532812,-0.033333333333333215,0.32638888888888884,0.14583333333333326,-0.5055063551061452,0.29505275157571426,-1.1363636363636362,0.4772727272727273,-0.5178571428571429,44,255,1.188235294117647,-0.4106080244541783,0.11640685455693064,-0.6857142857142859,0.023809523809523725,-0.41666666666666674,-0.9827025111640495,0.20766673792242427,-1.6666666666666665,-1.1102230246251565e-16,-0.9696969696969697,145,325,,-0.3982633094604926,0.1572333304205644,-0.6857142857142859,0.25,-0.4285714285714284,-0.9635139039364393,0.24917298510863473,-1.7,0.0,-0.9487179487179487,160,355,,-0.3891752551390283,0.18322501129886998,-0.7125000000000001,0.25,-0.4375,-0.9463638040398122,0.27837365051194085,-1.7,0.0,-0.9545454545454545,175,385,,-0.37409058074727536,0.21737166472855884,-0.7333333333333332,0.25,-0.4358974358974359,-0.921505598929852,0.31772653426000125,-1.7,0.0,-0.9696969696969697,205,445,
00450.cnf,38,166,,-0.46416979061568614,0.10002396215498591,-0.6904761904761905,-0.07142857142857162,-0.47916666666666674,-1.0321294480809406,0.17999494879691544,-1.5833333333333335,-0.3333333333333335,-1.0833333333333335,242,536,,-0.4787773396118541,0.09712878366583753,-0.6111111111111116,-0.11111111111111116,-0.4901960784313726,-1.0126875679475786,0.141981030314978,-1.2222222222222223,-0.33333333333333337,-1.0256410256410255,204,498,,-0.4828244719949789,0.13864151218533066,-0.8174603174603174,-0.16666666666666652,-0.47271825396825407,-1.0208734302052274,0.30335498402669026,-1.6349206349206349,-0.4583333333333335,-1.0476190476190477,408,868,,-0.12695704299693195,0.07972438936492675,-0.3631578947368421,0.26190476190476186,-0.13333333333333308,-0.6991490858877143,0.37514362096431714,-1.56,0.19047619047619035,-0.5203252032520326,242,997,,0.04336704470443677,0.06254605493924469,-0.1428571428571428,0.22727272727272751,0.04749999999999999,-0.7212466839998193,0.2767897206297238,-1.31986531986532,0.2916666666666665,-0.7361111111111109,76,461,1.0802603036876355,-0.46416979061568614,0.10002396215498591,-0.6904761904761905,-0.07142857142857162,-0.47916666666666674,-1.0321294480809406,0.17999494879691544,-1.5833333333333335,-0.3333333333333335,-1.0833333333333335,242,536,,-0.45309955307746824,0.1354234808813744,-0.7083333333333333,0.25,-0.47916666666666674,-1.0159491176275628,0.21841550454223163,-1.6,0.0,-1.0476190476190477,257,566,,-0.44434626242512154,0.16058370408775816,-0.7083333333333333,0.25,-0.47916666666666674,-1.0012011292212635,0.2477538436823992,-1.6,0.0,-1.0476190476190477,272,596,,-0.4284755792435737,0.19527404309300112,-0.7246376811594204,0.25,-0.47916666666666674,-0.9792369249255517,0.28821699478456925,-1.6,0.0,-1.0833333333333335,302,656,
